id,Modelo,MAPE Val,RMSE Val,R2 Val,Ljung-Box Val,Jarque-Bera Val,MAPE Test,RMSE Test,R2 Test,Ljung-Box Test,Jarque-Bera Test
s3e4u4,SVR,229.89261359985284,0.5454181449705342,0.9662238006047079,0.0843769711163391,0.0001713089928524725,214.48414227427102,0.6923532244706705,0.9465072160669602,0.8570304108273978,3.366667205369452e-33
s3e4u5,K-NN,80.58623255304023,0.14787599273889934,0.9977048436532988,0.5102020636518232,7.77670919938517e-05,223.19811383710046,0.13039328717533644,0.9982387407611522,0.022959881647209582,0.0004188337959397279
s3e4u5,Linear Regression,176.8455829801137,0.22343693927182431,0.9947600532215413,0.8145490661857712,6.481009762147126e-20,315.1468609812003,0.19158340962766468,0.996197855546804,0.13848133170272536,0.4108784523723388
s3e4u5,Ridge,165.28581353086224,0.21667631408285223,0.9950723505253612,0.7630370866422493,1.5811518747881767e-27,318.5514962278725,0.18988888119804548,0.9962648169696628,0.1538585357100499,0.3759333922367013
s3e4u5,Lasso,377.6104039456522,0.20347058607314217,0.9956546956454431,0.5923872053600193,1.4365890757064542e-48,547.8258400713216,0.1896489492967947,0.9962742501010327,0.05106735083600447,0.8863419949151505
s3e4u5,Random Forest,79.87158394168164,0.4248109176828387,0.9810587660606516,0.6645419194039354,5.46473923697917e-160,212.23356254742396,0.727669961658809,0.945149358455282,0.23878514069262446,5.775186383412439e-23
s3e4u5,XGBoost,153.1431193305782,2.260206898858167,0.4638166532991208,0.6635339409678136,2.4455759193551794e-184,261.12601415373916,1.8477461115655847,0.6463306612006454,0.9726256609224248,0.0
s3e4u5,SVR,232.7276992528692,0.36630341993215554,0.985916880139804,0.3737910905703342,1.8667259687006116e-209,369.5476742015364,0.25626659062324586,0.9931970575253992,0.25395923145400645,1.9811438147550094e-29
s3e5u1,K-NN,78.47495581550355,0.2799671812804522,0.991760192029706,0.007763266664077983,4.2768610286651464e-10,80.56920287734776,0.2252710711439451,0.9945745380305968,0.3870966063335244,5.725294792695993e-63
s3e5u1,Linear Regression,509.24352457675076,0.41761232683910376,0.9816663278967784,0.5861669025652871,0.00010016988232790462,4709.810582586785,0.46669756571993026,0.9767138898934662,0.8918894649280351,8.415929651890012e-16
s3e5u1,Ridge,605.9167132916625,0.38920498695283623,0.9840757262974327,0.9230285213621602,3.936262518601183e-06,601.1788995450191,0.37558843392159563,0.9849183000869767,0.8747352768911003,1.1936820270350225e-10
s3e5u1,Lasso,818.0105148749615,0.42770217265542265,0.9807697135390204,0.8300157731897202,1.6284245900174143e-05,1799.610005583995,0.41361321674984325,0.9817099584854274,0.6613013435103909,4.421074282306013e-06
s3e5u1,Random Forest,363.47063034116263,0.35815939102072314,0.9865148579135824,0.1116532601638102,0.0641443324461635,190.43508955671908,0.21512532223725703,0.9950522363781683,0.951596081127001,1.1238457788843828e-05
s3e5u1,XGBoost,200.83433516856988,1.5145717221454968,0.7588526304411876,0.5667566475635517,0.0,480.77052070794997,1.8297602448571837,0.6420566895824837,0.12136513937212823,6.526741863894104e-230
s3e5u1,SVR,274.2190156838574,0.6681929512974454,0.9530639410282986,0.719691802135717,1.6568648636111086e-19,664.6361490588085,0.6409002168705829,0.9560856243585445,0.4634133000807956,2.191186962119479e-16
s3e5u2,K-NN,139.09449902748798,0.18879852202872063,0.996665482926833,0.09422502772062435,2.44211655702766e-05,226.8391727004354,0.16354087253743374,0.9975035090757545,0.28983066937475327,0.0056145310443134035
s3e5u2,Linear Regression,1226.859267577341,0.45504616184669144,0.9806292392911505,4.7256117525053255e-08,0.20291176452813348,7931.084137237919,0.574681315378096,0.9691729813743074,1.3665503129318342e-10,0.020587130249016698
s3e5u2,Ridge,1175.3081879122162,0.4484562719380054,0.9811862239725929,4.369724554700678e-08,0.1990726857493516,7856.841295062381,0.5765943197306417,0.9689674052650556,4.72623971156686e-11,0.021163920842712937
s3e5u2,Lasso,471.8838796691223,0.5967667382034073,0.9666846037536795,2.370372480622392e-09,0.15101435685284637,1963.6847178318073,0.733223676228419,0.9498177267585969,4.703762578080654e-10,0.06658118517162985
s3e5u2,Random Forest,118.13541549218583,0.19318774377477674,0.9965086377979178,0.10103095050726905,3.712950963316842e-05,211.85006910639385,0.15236761538358742,0.9978329810358187,0.026416060770920773,6.503812672279446e-05
s3e5u2,XGBoost,129.5887275395861,0.19036029481006403,0.9966100873901744,0.06905421224755316,0.002541462173618767,333.9781843089392,0.14756905493065825,0.9979673249219748,0.008383714409857706,0.014044758886657113
s3e5u2,SVR,431.64955745248375,0.7253639352164073,0.9507793116823333,0.9025822640436918,2.3930606024589373e-18,1448.6500323608802,0.7194998029929096,0.9516786866978434,0.2872300098155186,1.1270816872324833e-19
s3e5u3,K-NN,23.123210524099704,0.030364081237586965,0.9998997125773226,0.016428284071131487,0.09171936475923378,171.2908870363908,0.025552941309314063,0.9999289376185416,0.08608812409254438,1.3873893373747706e-13
s3e5u3,Linear Regression,21.21682536236554,0.03101842096243232,0.9998953436576873,0.3223688753282435,0.21366361989328855,83.27279075061422,0.027551363338370077,0.9999173878070091,0.796448171724591,0.5256446360244055
s3e5u3,Ridge,21.688329729244067,0.03122330651170121,0.999893956521355,0.24445639505855934,0.04134631556703082,86.05868160409752,0.029587289827837,0.9999047273304074,0.8179763636898333,0.34034161342617564
s3e5u3,Lasso,110.02041698124128,0.11016961109517326,0.9986797693416892,0.13990021454703921,0.0404096678226801,512.5073770480486,0.10719265346925594,0.998749487590012,0.4872158932166608,0.03234595050703008
s3e5u3,Random Forest,25.57716324466512,0.0364020191077731,0.9998558624527297,0.016694646933782472,0.10500493694168501,135.80531037404768,0.03113257880717174,0.9998945156199277,0.00021286474253184412,0.03923792733588111
s3e5u3,XGBoost,24.51052415500745,0.03730557387738141,0.9998486182116824,0.058425732133168824,0.0062172255663636425,3889.5298272257987,0.27341939043727065,0.9918638942612023,0.462312427841301,7.777551665472192e-34
s3e5u3,SVR,114.04247587010052,0.45191501052987487,0.9777853377501546,0.5094281331281321,5.878593763892299e-24,235.44103555837506,0.44197767498124424,0.9787402267286744,0.344926670186246,2.93860813222458e-24
s3e5u4,K-NN,38.405770114553725,0.02593589282336322,0.9999366594192808,0.4805558854373898,0.010549479856113961,50.885712989303634,0.05572372889797063,0.9997052862375544,0.09134274740558081,2.4750810183336224e-12
s3e5u4,Linear Regression,69.29741748637069,0.030918025642431762,0.9999099874342553,0.03514931608392473,0.017952447497355258,148.28375409155987,0.057114535763806,0.9996903911417814,0.1558085382818491,0.01878066314871267
s3e5u4,Ridge,70.72159511315115,0.03020470622732891,0.9999140929378485,0.04976679378683215,0.06673831376116203,142.3567708220118,0.05535838911804232,0.9997091380150397,0.15482638130312676,0.03390094064760635
s3e5u4,Lasso,212.97277506445175,0.12776069942408189,0.9984629988359364,1.1133632985960983e-12,0.2487942280226215,215.01972384805646,0.14514121761766124,0.9980005911973576,1.8555860443048305e-11,0.296655054994164
s3e5u4,Random Forest,33.227829216814,0.02582502879236908,0.9999371997657288,0.31377036223355226,0.002421229148707522,41.36348955477918,0.052792075581007035,0.9997354805873094,0.03872825600324401,1.5293080940979933e-09
s3e5u4,XGBoost,54.250358691824154,0.29170731128359123,0.991987385222021,0.9047154197063791,0.0,63.54015981618616,0.17026832225365565,0.9972483842353989,0.37529563624249496,1.9217116312377623e-10
s3e5u4,SVR,468.9889336485313,0.09710281121163854,0.9991121425531546,0.0007366718909174405,0.0008877345881717768,403.5056237237214,0.10786279937969132,0.9988957600626204,0.00094767310491075,2.1454076834622973e-06
s3e5u5,K-NN,82.84550416611147,0.11167942742978267,0.9987359267890211,0.0017946625435412281,1.298864870355791e-07,44.03133671932897,0.06172338571982115,0.999612457763441,0.5591452311059306,7.274471853365674e-16
s3e5u5,Linear Regression,256.97298820349323,0.11516259308552124,0.99865584689187,0.06699210351989474,3.154823981279528e-05,422.38031950740015,0.12400375364895254,0.9984358110134112,0.0172323809776925,9.828598222607586e-21
s3e5u5,Ridge,249.31047590161072,0.11503040559151802,0.9986589308491255,0.07772165231220066,6.060237915564973e-06,302.387162902229,0.08608229022075767,0.9992462155289219,0.44983843812351776,3.9463661367687974e-07
s3e5u5,Lasso,319.8188262823236,0.14848458364977912,0.9977654575919337,0.08219118085763712,0.0008110258067157431,453.8357675535314,0.12731500619352165,0.9983511591010923,0.5737825293017306,0.10545660798018357
